lat,lng,type,road_type,dist_water,dist_hospital,building_density,time,risk
31.334204199497275,75.58925509035785,2,1.0,0.03330479823641572,0.00634488539529926,17,0,1
31.333418547522108,75.57702674317858,2,1.0,0.02814780489186344,0.0034247744828983973,36,1,2
31.332896560917526,75.57701998837204,2,1.0,0.028643600921588477,0.003943603217193766,38,1,2
31.333890029051116,75.57858813747092,2,1.0,0.028219544383636053,0.0029973863002805416,37,1,2
31.333803211840955,75.57513650333398,2,1.0,0.02725975193369539,0.0032303616231653233,37,1,2
31.33410791278138,75.57459418896649,2,1.0,0.026835732483194045,0.0026113016359561006,40,1,2
31.334982754134046,75.5758490337163,2,1.0,0.026307939895677635,0.0020137966070635895,40,1,2
31.337210775797484,75.57840711074513,2,1.0,0.025074855923355975,0.0008544271649137448,36,1,2
31.335920638354573,75.5722655354164,2,1.0,0.02461047654754688,0.00035776977669717486,57,0,1
31.337239602595734,75.57711826728429,2,1.0,0.024566368556917184,0.000615335614791116,39,0,1
31.333789400184596,75.57522579999998,2,1.0,0.027295061957590773,0.003312087168443569,37,1,2
31.335722900001123,75.57276849999998,2,1.0,0.024887506435595112,0.0003129285065418667,55,1,2
31.333347994943818,75.57057942270579,2,1.0,0.026972448670842575,0.0017314933818122656,57,0,1
31.334143964487335,75.57657118455441,2,1.0,0.027319188962783295,0.002681756045114409,35,0,1
31.33382473175816,75.57290568465473,2,1.0,0.026781644455980753,0.0018544536860905414,59,1,2
31.333253907904517,75.57117771244822,2,1.0,0.027119111038585473,0.0013534989165492285,65,1,2
31.337778600000004,75.57965275,2,1.0,0.025083646872284936,0.0010634672174182646,35,0,1
31.338118781565225,75.57820211082885,2,1.0,0.02416044894773954,0.0016129609192883714,37,0,1
31.337725014562057,75.58038435436633,2,1.0,0.02546517975636359,0.0015069353588983195,39,0,1
31.33721844574086,75.58006298632392,2,1.0,0.025768136512257477,0.0009719808244199284,38,0,1
31.336256451692716,75.57391815061092,2,1.0,0.024590288909407024,0.001578416397351354,46,0,1
31.335039064371905,75.57232309208521,2,1.0,0.025490549378548343,0.0006065211493638961,60,1,2
31.333974676877652,75.57273148606977,2,1.0,0.026605408391738975,0.0016732027515397115,58,0,1
31.333162064561705,75.57234155729137,2,1.0,0.027350207880587268,0.0013680775040691845,61,1,2
31.337943906964536,75.58044352899377,2,1.0,0.025299778661295107,0.001690436247743075,40,0,1
31.3345061890272,75.5766875608916,2,1.0,0.02700852464797795,0.002318026683346506,36,1,2
31.335864423306713,75.57213874618455,2,1.0,0.02464691121139812,0.00040772618506478497,59,1,2
31.337884299814736,75.57946147618992,2,1.0,0.02490415151962226,0.0010933181439542897,34,1,2
31.334268241869864,75.57220807371813,2,1.0,0.026236271570047875,0.001384260949433533,60,1,2
31.336421541923745,75.57201084508377,2,1.0,0.02407702767579456,0.0009175750852441609,56,0,1
31.340773578555815,75.5847431291099,2,1.0,0.025361999789599278,0.003441894355884038,28,1,2
31.337609614192043,75.58356889937815,2,1.0,0.027195857155414508,0.004465481209248061,34,1,2
31.338952500002158,75.58111395,2,1.0,0.024750893676115677,0.002876834382049891,36,1,2
31.338724000010142,75.5812871,2,1.0,0.025035780074745273,0.002839169605445373,37,0,1
31.3376080425764,75.58351897759708,2,1.0,0.02716950929312991,0.004416057572126999,34,0,1
31.335797837281643,75.5762334995323,2,1.0,0.02564001699790241,0.0011130545270267357,39,0,1
31.339472700048873,75.58120919999999,2,1.0,0.024354584085416107,0.0033367720012538377,36,1,2
31.338262450205907,75.58231059999999,2,1.0,0.02596377002394119,0.00345003239874835,39,1,2
31.337474700007665,75.5836575,2,1.0,0.027357259425350524,0.0045315944600137345,35,0,1
31.334578592857767,75.57865587491594,2,1.0,0.027602612665482446,0.002309809347643392,36,1,2
31.33697630021361,75.58019159999999,2,1.0,0.026042251660299717,0.001030042675095016,38,1,2
31.337420100002298,75.59542929999999,2,1.0,0.035308642138817396,0.006641609106951312,8,0,1
31.338723750041108,75.58205804999999,2,1.0,0.025438849014222206,0.003451894236606717,37,0,1
31.338372700000313,75.58320420000001,2,1.0,0.02635889624482068,0.004317239874177677,31,1,2
31.336821300025893,75.58077104999998,2,1.0,0.02644497951138557,0.0015990736668571735,38,0,1
31.338237400000096,75.58320735,2,1.0,0.026472995286037186,0.004273736583232563,32,0,1
31.33957585000121,75.58356099999999,2,1.0,0.025578371051633502,0.0038627238141420894,29,0,1
31.33699335000733,75.58081279999999,2,1.0,0.026312281260975248,0.001648911114920833,40,0,1
31.3375766500767,75.5839506,2,1.0,0.027436626059354957,0.0048365798139929595,34,1,2
31.338516350000322,75.5831957,2,1.0,0.02623508535298936,0.004362790163846374,31,1,2
31.334675101687516,75.57928798560965,2,1.0,0.027752810539800506,0.002158017469525446,36,0,1
31.338809359153185,75.58528048062514,2,1.0,0.027227180730110007,0.004600957051243106,21,1,2
31.336854651562117,75.58220033013629,2,1.0,0.027109766140545825,0.003028430470384714,35,1,2
31.33737983923835,75.58086329990064,2,1.0,0.02599547638873345,0.0017784314836374652,41,0,1
31.337192579555534,75.58363569553052,2,1.0,0.027580475000433907,0.004478397227065439,34,0,1
31.339444900538734,75.58183625,2,1.0,0.024711369819683696,0.0034990359453798857,35,1,2
31.33720226878251,75.5816371050344,2,1.0,0.026526782372636563,0.0024930557308541217,40,1,2
31.339445049624622,75.57763508482638,2,1.0,0.02271812830813361,0.0018165716973480297,41,1,2
31.33737375060577,75.58445325078114,2,1.0,0.027889178463856287,0.00530916891186404,24,1,2
31.33940846810814,75.58082338620207,2,1.0,0.024210495267665194,0.0030619559391262224,36,0,1
31.334111713863845,75.5893382060738,2,1.0,0.03342893039943825,0.006328583987837158,17,1,2
31.338964900000317,75.58187525,2,1.0,0.025137372167473936,0.0034446129788305237,37,1,2
31.338957507351772,75.58532640360869,2,1.0,0.02713920602366624,0.0044490887950612,21,1,2
31.337467065848024,75.58464012298782,2,1.0,0.027920433644840596,0.005505108709627759,24,0,1
31.33490967901351,75.57838551557386,2,1.0,0.027195509145840468,0.002075136247016205,36,0,1
31.338298942284048,75.5827662171277,2,1.0,0.0261786313318455,0.0038828067419099874,33,0,1
31.34000450480733,75.58230648689201,2,1.0,0.024504483092806163,0.0030049988779755968,34,0,1
31.33785505447164,75.58407230269016,2,1.0,0.027276484316447427,0.005006366259590542,34,0,1
31.337851286975265,75.58279354174145,2,1.0,0.026569635064587142,0.0037627904101931397,35,0,1
31.339116676915168,75.58231359348827,2,1.0,0.025246463667632692,0.0038780387669271298,35,0,1
31.337472574137752,75.58464107602549,2,1.0,0.02791649280114866,0.005506695387914093,24,1,2
31.333686510222947,75.58997062676727,2,1.0,0.03415653726199609,0.006467974970813814,15,0,1
31.337308117370025,75.58065414614913,2,1.0,0.025959867658413384,0.001557354624658513,40,0,1
31.340336368991863,75.58242869316075,2,1.0,0.024301084503320008,0.0027137569448713937,34,0,1
31.33867817089505,75.58181676968216,2,1.0,0.0253496899887748,0.0032265372040463877,38,1,2
31.337555793038607,75.58307648905618,2,1.0,0.02697111242882229,0.00397137385861086,34,0,1
31.337455469235284,75.5843150451589,2,1.0,0.0277431289237936,0.005180938647672944,27,1,2
31.34024772953741,75.58393787653736,2,1.0,0.025267446388522876,0.003524957508313329,29,0,1
31.338634046683772,75.58598363846592,2,1.0,0.027802484073377477,0.004471754633840024,20,0,1
31.33983795279443,75.58216325195421,2,1.0,0.024562139268294612,0.0031418734330066604,34,0,1
31.338944527080912,75.5847978631045,2,1.0,0.026824722281327543,0.004739754345405013,28,1,2
31.34038656714384,75.58466274346692,2,1.0,0.02560937534167307,0.003747935499994035,28,1,2
31.33859392861938,75.58352401376669,2,1.0,0.026356831541460752,0.004695899061935593,31,0,1
31.33974190236548,75.5821613805806,2,1.0,0.02464093705465682,0.003236441141128049,34,1,2
31.339458408101326,75.56952204381118,2,1.0,0.020806455188075487,0.004399038377397884,63,1,2
31.338373889946823,75.5718984326964,2,1.0,0.022129955191129886,0.002801673273364578,52,1,2
31.337689884658282,75.57452202695691,2,1.0,0.02334328418094703,0.002310702345652641,44,1,2
31.333774600064046,75.5863515,2,1.0,0.03193083292108789,0.00458564623231954,21,0,1
31.336704608516314,75.58253720779209,2,1.0,0.027410464200984943,0.0033675430967091795,35,1,2
31.33464650007186,75.5846165,2,1.0,0.030252321820606005,0.005335110410531497,21,1,2
31.339352224215823,75.57010527642389,2,1.0,0.02094953161080892,0.004055134631929177,59,0,1
31.336900700065936,75.57781505,2,1.0,0.02513418042902044,0.0011531968577107895,37,1,2
31.339743950009986,75.57861555,2,1.0,0.02286211154985731,0.0027595170598485757,39,0,1
31.337452550901897,75.57834737102893,2,1.0,0.024829209143461664,0.0010332388713990197,37,1,2
31.335269553027526,75.58352947011242,2,1.0,0.029151515992482727,0.004628449042031585,22,0,1
31.339370840557027,75.57832487439619,2,1.0,0.023071718726204785,0.0025078800377969913,38,1,2
31.33364600000677,75.58269664999999,2,1.0,0.030152281568389994,0.004749843532094765,19,0,1
31.334574950014723,75.5805405,2,1.0,0.02835453693964323,0.0026378102066130812,31,0,1
31.336235933784742,75.57636975921034,2,1.0,0.02526494449805726,0.000657839411777424,41,1,2
31.336522900561345,75.57950515594271,2,1.0,0.026151449823661535,0.0004531036828293532,37,1,2
31.336737400322335,75.58227860000001,2,1.0,0.02725050428634904,0.0031079797715638786,35,0,1
31.339527973390986,75.57868174011485,2,1.0,0.023085085359572523,0.00274215520594113,39,0,1
31.336122033311074,75.58057701063962,2,1.0,0.02697862170937412,0.0015732996313781724,38,0,1
31.33961422566176,75.57874151908338,2,1.0,0.02303429052563981,0.0028173083528755514,40,0,1
31.33869402933185,75.57008292643768,2,1.0,0.0216041501701017,0.0034624615638069126,59,0,1
31.336677314578754,75.57892952541069,2,1.0,0.02577289645284012,0.00028654277920694905,36,1,2
31.33805203299451,75.56995709905675,2,1.0,0.022235753708252006,0.0029684635746617095,63,0,1
31.333390850904276,75.57249853498087,2,1.0,0.027146491351365324,0.00164500618858727,61,0,1
31.334756758136415,75.57384170494305,2,1.0,0.02603919145061341,0.001624259908538761,47,0,1
31.33833792684813,75.57356469955758,2,1.0,0.022482457067705307,0.002728057680258218,45,0,1
31.339549365696744,75.57090758645329,2,1.0,0.02083099011535022,0.004024317648054476,55,1,2
31.33817992900223,75.57026145390728,2,1.0,0.022130490156243052,0.002923107159680622,59,0,1
31.334642378155426,75.58071695377667,2,1.0,0.02836915550052083,0.0026781656981856345,31,1,2
31.337968342198224,75.57345179949718,2,1.0,0.022817795864960265,0.0025382984612920398,45,1,2
31.3387135333819,75.57100758908828,2,1.0,0.02167278099065418,0.003184229218589172,55,1,2
31.335044512374452,75.57482278096646,2,1.0,0.025979421189921525,0.0024234239681077945,44,0,1
31.338233238887735,75.57390667546927,2,1.0,0.022663817954969814,0.0025123823426763062,45,1,2
31.338815930840877,75.57292168876869,2,1.0,0.021877672586453012,0.0031013209259789826,47,0,1
31.336909102583775,75.5725787404587,2,1.0,0.023686351550666652,0.0012862649455515744,55,0,1
31.339548130154256,75.5699948144764,2,1.0,0.020745886337055163,0.004278154712681272,58,0,1
31.33501421712727,75.5813229260002,2,1.0,0.028303768584216883,0.0028148801216518558,32,1,2
31.334814071133387,75.58466956370124,2,1.0,0.030139156358115916,0.005496595081144941,22,0,1
31.335208945476932,75.58033806953068,2,1.0,0.02769476645891165,0.0019968815481056943,35,1,2
31.338366218673876,75.5696994819381,2,1.0,0.021906475430328802,0.003373122846586615,65,1,2
31.33388751466389,75.57971476443005,2,1.0,0.02864453751829034,0.0029921251945307006,31,1,2
31.3392292708413,75.57135201664957,2,1.0,0.02120445247850514,0.003651466726838641,52,1,2
31.335255759554993,75.58209357516678,2,1.0,0.028449200326337458,0.0033187097543945017,31,0,1
31.33604890170961,75.57995783856076,2,1.0,0.026772897561286448,0.0011079967431547114,37,1,2
31.3376895345815,75.57346683539672,2,1.0,0.023093236850667272,0.0022902146744307114,46,1,2
31.337932955304737,75.5715742683602,2,1.0,0.02251895941613508,0.0023462428487266533,54,0,1
31.338278400007823,75.57666949999998,2,1.0,0.023436186246685954,0.0014543089502480715,41,1,2
31.3391846000035,75.57312775,2,1.0,0.021560226471480454,0.0028015594439520218,47,1,2
31.338301292581612,75.57540522125932,2,1.0,0.02300332967490569,0.0015816045677271937,45,1,2
31.33733600000134,75.57853334999999,2,1.0,0.025010353200542308,0.0008148066174616687,36,1,2
31.337939440050995,75.57086333728796,2,1.0,0.02242603654938097,0.0024683949693072257,58,1,2
31.340474801285882,75.57141800000001,2,1.0,0.019980649305694008,0.004487474070288286,50,0,1
31.33943047922525,75.57239738192415,2,1.0,0.021173135683559975,0.0034811428496926847,49,1,2
31.336010030158068,75.57385036903975,2,1.0,0.024815936768552576,0.001431937290781194,47,1,2
31.339578410060486,75.57289253557128,2,1.0,0.02112550121051685,0.0029740501859019533,48,1,2
31.337955413193566,75.5720118604231,2,1.0,0.0225609696907051,0.0023727611955076102,54,0,1
31.33813037812791,75.57602075736332,2,1.0,0.02335764476295735,0.0014562411857933805,44,0,1
31.338270650061933,75.57088035,2,1.0,0.022098560026332956,0.0027813354845147398,58,0,1
31.334112813687454,75.57457607169347,2,1.0,0.02682684089959123,0.0025937239356802616,40,1,2
31.337997150031303,75.57224415,2,1.0,0.02255729349753308,0.0023805355559947286,53,1,2
31.33988593648137,75.57025889224003,2,1.0,0.02043022465936072,0.004506556364388675,57,0,1
31.335468428451374,75.57507338710104,2,1.0,0.025631791495701738,0.00209025534142025,42,1,2
31.33937148827727,75.57294301158532,2,1.0,0.021338401367428386,0.0029478482280922186,48,1,2
31.337294615119102,75.58352807029445,2,1.0,0.027436112725784653,0.00438077796963131,35,0,1
31.338103886496487,75.5756141252297,2,1.0,0.023254857652967604,0.0016555756007171922,45,1,2
31.336981929367155,75.5733155726077,2,1.0,0.023753447437363906,0.0015965267046863308,51,0,1
31.339224021320817,75.57170229176837,2,1.0,0.02125983610856099,0.0036381668838956376,51,0,1
31.336785122864395,75.57488107509047,2,1.0,0.024310384303021675,0.0017837508093845771,44,1,2
31.33759123787984,75.57204245598479,2,1.0,0.022925466045983924,0.0020099454960878682,55,1,2
31.322561046184376,75.57388283367757,2,1.0,0.038062650693113015,0.0011825825112201731,72,0,1
31.32482320009853,75.57342905000002,2,1.0,0.03575923701333438,0.0013635635500073215,66,1,2
31.32214645001175,75.57193835,2,1.0,0.038248769422149935,0.0014150207769562434,70,1,2
31.324269501500297,75.57280595,2,1.0,0.03622810908679557,0.0016211160475621395,67,0,1
31.322282050052944,75.5731905,2,1.0,0.038247513332689,0.0017782344941453543,72,0,1
31.32355344705563,75.57462513846046,2,1.0,0.037195856413586144,0.00033421740717161694,66,1,2
31.32456483281842,75.5754323822024,2,1.0,0.03634436741488291,0.0008764434566081087,62,1,2
31.324361897138694,75.57390282482997,2,1.0,0.03628387936832496,0.000777317825665552,68,1,2
31.322210900626153,75.57173684965306,2,1.0,0.03816688642577569,0.001243088797809923,71,0,1
31.325702143950174,75.57612684754208,2,1.0,0.035372207275649624,0.0021310380732278015,57,0,1
31.324170163571097,75.57362582664037,2,1.0,0.03643335832337155,0.000850873419166537,68,0,1
31.32218010472518,75.57333258848203,2,1.0,0.038366380263331695,0.0017766247032226302,73,1,2
31.324407119444707,75.5731122644455,2,1.0,0.0361294302154961,0.0014093356769017045,67,0,1
31.323589977924534,75.57319038268811,2,1.0,0.036949857117737385,0.00112175564092013,68,1,2
31.32918217602927,75.57859132966767,2,1.0,0.03265984149455169,0.002326566534091695,28,1,2
31.32977173902498,75.57589502755123,2,1.0,0.03135543432235799,0.004626209229832218,36,0,1
31.33166875595756,75.5790420467637,2,1.0,0.03045835117549231,0.0035131041048063606,23,0,1
31.33009178697626,75.57720797724015,2,1.0,0.03138384421991713,0.003921002166596613,31,1,2
31.33988055001336,75.59678819999999,2,1.0,0.034864601824658364,0.004393045597394869,8,1,2
31.33261590017967,75.59474159999999,2,1.0,0.0381109870229425,0.006380897265561952,8,1,2
31.338884250778083,75.59913289999999,2,1.0,0.03694189236831663,0.006359345501340978,6,1,2
31.33076955015525,75.59974405,2,1.0,0.04296021214084097,0.008352614924912977,7,0,1
31.33043520768954,75.57699635006787,2,1.0,0.030995322028553107,0.004250215289656547,30,0,1
31.3290201957799,75.5788547295521,2,1.0,0.03289598890923512,0.0020360265826004495,28,1,2
31.338686750360186,75.59606265000001,2,1.0,0.03500041452065818,0.005410859742507735,9,1,2
31.328693201525112,75.58036494593402,2,1.0,0.033708629851409884,0.0004950383371844027,24,0,1
31.332467450001545,75.59551334999999,2,1.0,0.03875297943300435,0.006561712744613244,7,1,2
31.33299500030423,75.5932065,2,1.0,0.03678845705546715,0.006386684672867308,11,1,2
31.331742309895834,75.57495377772543,2,1.0,0.02922168883877849,0.0033165957829320034,31,0,1
31.332963200690827,75.59395259999998,2,1.0,0.03731716017054672,0.006483127958211872,9,0,1
31.32794554198656,75.57835602660406,2,1.0,0.033768411362557316,0.0026034953247226268,33,1,2
31.33094665020314,75.59898209999999,2,1.0,0.04228614353243546,0.007795160022588581,7,1,2
31.332560650188267,75.59502914999999,2,1.0,0.03834951917475301,0.00643771325630574,7,1,2
31.32817829945185,75.57736455878195,2,1.0,0.03326764184249931,0.0035277592954600302,36,0,1
31.332360669890186,75.59671346614934,2,1.0,0.03967430444049706,0.007109917305900259,7,0,1
31.330248783986914,75.57844060847319,2,1.0,0.03159949703282535,0.0028924904490941162,26,1,2
31.332889103897223,75.5944979057766,2,1.0,0.03774507522628191,0.006557929306316474,9,1,2
31.3308061447765,75.57733323034357,2,1.0,0.030734102424581685,0.004126549223360385,27,1,2
31.33126506396552,75.6001678833733,2,1.0,0.042933637818743604,0.008968451466146212,7,1,2
31.33282495016691,75.59592084999998,2,1.0,0.03878477479467543,0.0070698815892558855,7,1,2
31.328773808899474,75.59649865596214,2,1.0,0.0421286837477649,0.004547113216891732,10,0,1
31.329898734673076,75.57658303546049,2,1.0,0.03140239973401606,0.00445122291003137,32,0,1
31.332071250303585,75.59722315,2,1.0,0.04024060488524941,0.007204609869835089,7,1,2
31.329757350118804,75.57566425,2,1.0,0.031315704508893254,0.004475866833006111,40,1,2
31.32602004620291,75.57804088220078,2,1.0,0.0355281953197257,0.003801376572967104,47,0,1
31.330237791332646,75.57768041241971,2,1.0,0.031378799709408545,0.003547751024189328,27,0,1
31.32616538239668,75.57777098610035,2,1.0,0.03531631218598098,0.003705285869837402,50,0,1
31.33294322975387,75.59413282889844,2,1.0,0.037454943386029234,0.006507165236724614,9,0,1
31.332698620082592,75.59543762522254,2,1.0,0.03853464994712114,0.00673388345320625,7,1,2
31.327631594895795,75.57946962081607,2,1.0,0.03440793343030727,0.0017297714286929698,26,1,2
31.328381600394632,75.57718052450984,2,1.0,0.03302282464500741,0.0036891470383290563,35,0,1
31.332103005930417,75.57502021064319,2,1.0,0.02888501018290869,0.003376308616843152,33,0,1
31.332352277830907,75.57490345694147,2,1.0,0.028615843930094892,0.0032782090058989365,43,0,1
31.329778678953858,75.58098233209155,2,1.0,0.032924394273549346,0.0011234690430942983,24,1,2
31.325815227588315,75.57933676194484,2,1.0,0.036093738420418305,0.003099354356370421,44,0,1
31.32875677990199,75.59664965551976,2,1.0,0.04224193225835238,0.004673460316597705,10,0,1
31.32871539709966,75.57639702376021,2,1.0,0.03250136108901875,0.004235788455050602,40,1,2
31.332518470958163,75.5962875465971,2,1.0,0.03926082178105637,0.006996541764482136,7,1,2
31.327046086229338,75.57922147797738,2,1.0,0.03488613736679516,0.0023005772512098774,31,1,2
31.331699487349248,75.57536136523774,2,1.0,0.029356241047687293,0.003726242919931268,29,0,1
31.33185690795214,75.57945276616537,2,1.0,0.030427555930903478,0.003490691968692844,24,1,2
31.327340582348018,75.57980620664749,2,1.0,0.03479190651084784,0.001661690728935006,25,0,1
31.32903046997051,75.58057717176989,2,1.0,0.03346930228359943,0.00046389359820724193,24,1,2
31.339788828443854,75.59798527400044,2,1.0,0.03560316077804832,0.004973361438525996,6,1,2
31.33274513337358,75.59508962854059,2,1.0,0.03825861525444469,0.006631082451281895,7,0,1
31.326185668180045,75.57860700928376,2,1.0,0.0355258429253049,0.003320554826016901,42,0,1
31.331270172392763,75.5757306383795,2,1.0,0.029861228924993287,0.004146543204190283,33,0,1
31.329026943008703,75.57601079045372,2,1.0,0.03210655381043836,0.004148091340526176,44,1,2
31.32763478690338,75.57774609012573,2,1.0,0.033894003163586456,0.0032780138241362104,37,1,2
31.33107429746218,75.58043249428827,2,1.0,0.03151703838647423,0.002449711445899887,24,0,1
31.33180398244957,75.57995322573419,2,1.0,0.03066058693049547,0.0032699358914239293,23,1,2
31.33079642080963,75.57618335728918,2,1.0,0.03043239991155343,0.00469019781066899,34,0,1
31.326681660949305,75.57738248077808,2,1.0,0.034716870267054126,0.003713933044084269,48,0,1
31.33103480712545,75.57521065720533,2,1.0,0.02996865093572731,0.0036888681332774265,35,0,1
31.331242921625,75.59329005149438,2,1.0,0.03815842818008198,0.004664156588591345,11,1,2
31.331393385130266,75.57744501823258,2,1.0,0.030205170745110133,0.004372154644809151,26,1,2
31.326876370062166,75.57885703143755,2,1.0,0.03493773279151941,0.0026826017967533666,36,0,1
31.33137150013856,75.57279600000001,2,1.0,0.0291876295742498,0.001302941318831622,56,1,2
31.32541505002275,75.57461280000001,2,1.0,0.03535898841226868,0.0012537271631106956,62,0,1
31.3290829000258,75.577135,2,1.0,0.0323345937346703,0.003747710345231723,34,1,2
31.32464480038431,75.57941585,2,1.0,0.03723481765120861,0.00407559759071404,47,0,1
31.326051087081836,75.57888685220196,2,1.0,0.035735318420031525,0.003207628579393099,41,1,2
31.324230500266477,75.5763419,2,1.0,0.03685571517516652,0.0013339589406545522,61,0,1
31.322397450028962,75.57373545,2,1.0,0.03820406628135092,0.0013905605314485886,72,0,1
31.320878700133736,75.58550220000001,2,1.0,0.04288146487862261,0.002339869360193543,60,0,1
31.32562025001627,75.57468659999999,2,1.0,0.03516984982788402,0.0014586143664325666,62,0,1
31.322540700028068,75.58357115,2,1.0,0.04060486765259474,0.001315048585899192,42,0,1
31.330073550006414,75.57025980000002,2,1.0,0.03021761880988527,0.0003580630397740364,69,0,1
31.32136334275215,75.57674966803155,2,1.0,0.039744462724665884,0.002290633405112209,62,0,1
31.32156745010208,75.57351884999999,2,1.0,0.03899780695444365,0.0016529147959832584,70,0,1
31.324623350401794,75.57927995,2,1.0,0.03721567607533105,0.004076986525961765,47,1,2
31.330115950176246,75.57393189999999,2,1.0,0.030611556897013833,0.002952109238161545,52,1,2
31.324123951395762,75.5748814,2,1.0,0.036677122748020284,0.00023056117689392413,65,0,1
31.32270645000001,75.5791886,2,1.0,0.03902896947885592,0.00378399140756887,54,0,1
31.322773334545424,75.57624800360055,2,1.0,0.03826148343792524,0.0009328180321312564,67,1,2
31.32676275015251,75.57805329999998,2,1.0,0.034816844322068476,0.0033880824183199956,37,1,2
31.323413300626623,75.58203009999998,2,1.0,0.03923777832819511,0.0024315894335896287,42,1,2
31.330953950000044,75.57477109999998,2,1.0,0.029952126058419078,0.0032904791463176553,37,0,1
31.325163126128835,75.57356878761095,2,1.0,0.03544238079971065,0.001101793945711924,64,1,2
31.32519005053355,75.57910555000001,2,1.0,0.03662275286095788,0.003746870166219853,46,0,1
31.322630800070844,75.57342564999999,2,1.0,0.037931349095576,0.001359720510298422,72,0,1
31.330012056978358,75.57181826046676,2,1.0,0.0304101802665659,0.0018913983656291171,66,1,2
31.323983496760007,75.57627308443865,2,1.0,0.03708256434094742,0.0011111017377665616,62,1,2
31.33281901590569,75.57870586443893,2,1.0,0.029262990935948877,0.004037979168598942,27,0,1
31.33055803525922,75.57146584301165,2,1.0,0.029830276758007816,0.001437300240865209,66,1,2
31.321796520347775,75.57363878007062,2,1.0,0.038786418145922104,0.0019114742947308188,73,1,2
31.33128936117501,75.57091745300559,2,1.0,0.029051655354500494,0.0010066299321120275,64,1,2
31.328370507107845,75.57629448394391,2,1.0,0.03281142608160516,0.00394970720299167,42,1,2
31.323628036837516,75.57507089568452,2,1.0,0.03719861999280368,0.0005342345234804059,68,0,1
31.32241134654984,75.58013124266401,2,1.0,0.03957988787655996,0.0032678453235901995,52,0,1
31.321618928526334,75.57521380415666,2,1.0,0.039201880380872654,0.001641960606306645,65,0,1
31.331176062778372,75.57232745728767,2,1.0,0.02931585240358765,0.0010569515547206763,61,0,1
31.331898176999843,75.57209740171994,2,1.0,0.028570125572080246,0.0004594878672344618,62,1,2
31.326229244353318,75.57842764931071,2,1.0,0.03543332854912088,0.0034319723575896408,44,1,2
31.322512074653588,75.57649634551112,2,1.0,0.03856816537015905,0.0012830481440685847,62,1,2
31.330121958949036,75.57012108642658,2,1.0,0.030161450972061632,0.0002132611081722253,68,1,2
31.330258712569112,75.57040037455054,2,1.0,0.03004141318616484,0.0004610055778285255,68,1,2
31.31987244516174,75.5772744261745,2,1.0,0.04131239122387534,0.001537548376252197,69,1,2
31.321780457851574,75.58346488132796,2,1.0,0.041272967341412115,0.0005676429045414197,44,1,2
31.322979437246953,75.5791656844301,2,1.0,0.03876020033596744,0.003732030577311344,52,0,1
31.331379891184646,75.57877453531081,2,1.0,0.0306385989772693,0.0034251898534316187,23,0,1
31.329483653968595,75.57223542261288,2,1.0,0.03098317891110769,0.0024151366242608423,68,1,2
31.325374010072867,75.57105243807564,2,1.0,0.034959398472574024,0.0014585293706399238,63,0,1
31.32843341642373,75.57229984321928,2,1.0,0.03203355395095214,0.00241936572549556,67,0,1
31.32518476585422,75.57938989870226,2,1.0,0.03671126886669121,0.0036055812453870467,45,0,1
31.328495260901953,75.57132249748769,2,1.0,0.03187031015623071,0.002221846034604219,72,0,1
31.322507130132358,75.58029708419812,2,1.0,0.039537583941322826,0.003148866465829715,52,0,1
31.323112779456398,75.5754519785683,2,1.0,0.03777427384347718,0.00013231875494200976,68,0,1
31.32910494643568,75.57749238053863,2,1.0,0.03241084876426887,0.0033956336879272116,31,0,1
31.32712005102605,75.57774304957475,2,1.0,0.03438862037947205,0.0034766008817395267,39,1,2
31.320086121485602,75.57467762721276,2,1.0,0.040627612920389265,0.0003603170356150508,74,1,2
31.323124098537576,75.57661568249733,2,1.0,0.03799506213943129,0.0011787784168860243,61,1,2
31.32289981197875,75.57989269784103,2,1.0,0.039042946847226465,0.0036799733156850163,52,0,1
31.332514138042296,75.57216691989285,2,1.0,0.02796828367798421,0.0007432387763511572,56,0,1
31.330052508747162,75.57190700866585,2,1.0,0.03037984134892835,0.0019490469423381414,66,1,2
31.33081276858276,75.57123390115528,2,1.0,0.029554354130470212,0.0012416152747668026,64,1,2
31.33048494539715,75.57150679382708,2,1.0,0.029907111626565293,0.001505504254692769,66,0,1
31.331581032571115,75.57098019143565,2,1.0,0.02876639265956235,0.0007782568940155057,64,1,2
31.33071801852827,75.57497560621508,2,1.0,0.030226097753692085,0.0035621603886299143,36,1,2
31.323668553401035,75.57632801275633,2,1.0,0.03740202164248016,0.000981140933419795,64,1,2
31.322334848664138,75.57469097278366,2,1.0,0.03840884576885208,0.0011805535918334353,69,0,1
31.329909008076925,75.57474629089549,2,1.0,0.030969546665680057,0.0037306025140131315,44,1,2
31.322100481224048,75.5822073953422,2,1.0,0.040532112537669245,0.0012854986650055339,45,0,1
31.32340722934173,75.57970210042822,2,1.0,0.03850199759530851,0.00409138456870217,48,0,1
31.329053167535456,75.5749952956098,2,1.0,0.031858135034356985,0.003515635586462464,50,1,2
31.330608443618445,75.57417664351057,2,1.0,0.030172259889394332,0.0028803319142909453,44,0,1
31.32444995766688,75.57623664385018,2,1.0,0.0366189067727261,0.0014429542072443976,60,0,1
31.3248070570259,75.57144854132673,2,1.0,0.035555667351174644,0.0016155271787585178,65,1,2
